tau_ell,seed,flat_twin,n_realized,rho_hat,pool_size,rejections,complete,y,median_relerr,mean_m,sd_m,stage,code_version
0.3,8315200.0,False,2727.0,1704.3750000000002,62459.0,5.0,True,-0.6510504450706642,0.2233312799398124,73.0,13.957077057894322,A13,d916f34
0.3,8315400.0,False,2706.0,1691.2500000000002,61142.0,9.0,True,-0.5923721749982687,0.2556394208596331,66.16666666666667,6.177917664283546,A13,d916f34
0.3,8315600.0,False,2728.0,1705.0000000000002,62725.0,8.0,True,-0.7867935908241376,0.16338282806259427,77.0,17.099707599839242,A13,d916f34
0.3,8315800.0,False,2712.0,1695.0000000000002,62147.0,1.0,True,-0.983923240629485,0.10377118099660176,68.0,5.019960159204453,A13,d916f34
0.3,8316000.0,False,2710.0,1693.7500000000002,61311.0,8.0,True,-0.767969163044281,0.17062035331970105,72.16666666666667,14.552204873030982,A13,d916f34
0.3,8316200.0,False,2873.0,1795.6250000000002,66133.0,5.0,True,-0.7695785462263668,0.16998924843551538,88.33333333333333,11.039323650779819,A13,d916f34
0.3,8316400.0,False,2688.0,1680.0000000000002,60727.0,0.0,True,-0.611879733595367,0.24441072900514468,72.66666666666667,12.077527340754258,A13,d916f34
0.3,8316600.0,False,2722.0,1701.2500000000002,59761.0,11.0,True,-0.7006322860776266,0.19923595411113393,77.33333333333333,16.25628083746915,A13,d916f34
0.3,8316800.0,False,2694.0,1683.7500000000002,63533.0,4.0,True,-0.7867385440190449,0.16340353814081637,71.5,15.359036428109675,A13,d916f34
0.3,8317000.0,False,2800.0,1750.0000000000002,65378.0,3.0,True,-0.8754625670584042,0.1332101854598579,84.66666666666667,7.7631608682718065,A13,d916f34
0.3,8317200.0,False,2814.0,1758.7500000000002,67484.0,7.0,True,-0.7662075593169557,0.17131383636204156,73.83333333333333,10.684880283216403,A13,d916f34
0.3,8317400.0,False,2711.0,1694.3750000000002,62099.0,9.0,True,-0.698642946451525,0.20015067244885454,77.16666666666667,17.47474367956986,A13,d916f34
0.3,8317600.0,False,2774.0,1733.7500000000002,63929.0,12.0,True,-0.7222991886644745,0.18953997165231923,75.0,17.977764043395386,A13,d916f34
0.3,8317800.0,False,2709.0,1693.1250000000002,61703.0,1.0,True,-0.659211977372957,0.21917348973282852,70.16666666666667,11.822295321411435,A13,d916f34
0.3,8318000.0,False,2815.0,1759.3750000000002,68854.0,4.0,True,-0.7835130129791792,0.16462166391904043,84.16666666666667,10.087946603083635,A13,d916f34
0.3,8318200.0,False,2726.0,1703.7500000000002,62621.0,10.0,True,-0.7456183476511034,0.1796311508638368,73.5,11.273863579093016,A13,d916f34
0.3,8318400.0,False,2738.0,1711.2500000000002,62685.0,5.0,True,-0.9251314405414763,0.1188142578062269,78.83333333333333,7.1110243050257305,A13,d916f34
0.3,8318600.0,False,2733.0,1708.1250000000002,63706.0,3.0,True,-0.6588942897459494,0.21933387440674423,70.16666666666667,7.884584115009914,A13,d916f34
0.3,8318800.0,False,2749.0,1718.1250000000002,63888.0,10.0,True,-0.7820617753327409,0.16517268350038875,74.0,17.988885457415087,A13,d916f34
0.3,8319000.0,False,2745.0,1715.6250000000002,62871.0,4.0,True,-1.0279153062317525,0.09377448630425855,93.5,13.9534941860453,A13,d916f34
0.3,8319200.0,False,2688.0,1680.0000000000002,60773.0,9.0,True,-0.6741049272535395,0.21178493926953817,72.5,11.148990985734986,A13,d916f34
0.3,8319400.0,False,2801.0,1750.6250000000002,66874.0,0.0,True,-0.8411336949015776,0.14416714734550828,85.33333333333333,14.948801512718893,A13,d916f34
0.3,8319600.0,False,2783.0,1739.3750000000002,64148.0,3.0,True,-0.7797959600496329,0.16603667966656915,76.33333333333333,10.366613075960087,A13,d916f34
0.3,8319800.0,False,2638.0,1648.7500000000002,58417.0,1.0,True,-0.7875216909115788,0.16310914420546138,71.0,14.449913494550755,A13,d916f34
0.3,8320000.0,False,2654.0,1658.7500000000002,60766.0,0.0,True,-0.8598555068932567,0.13808436054491477,79.0,9.273618495495704,A13,d916f34
0.3,8320200.0,False,2775.0,1734.3750000000002,61964.0,5.0,True,-0.6645624237931967,0.21648986828592026,74.66666666666667,13.500617269838688,A13,d916f34
0.3,8320400.0,False,2747.0,1716.8750000000002,62306.0,3.0,True,-0.8654418161389961,0.13631956257787448,78.16666666666667,5.980523945831725,A13,d916f34
0.3,8320600.0,False,2674.0,1671.2500000000002,60460.0,10.0,True,-0.59397084761692,0.25470012164499556,69.16666666666667,14.048724734532552,A13,d916f34
0.3,8320800.0,False,2742.0,1713.7500000000002,62533.0,5.0,True,-0.979948000135246,0.10472539325654895,81.83333333333333,11.478966271693052,A13,d916f34
0.3,8321000.0,False,2708.0,1692.5000000000002,60661.0,14.0,True,-0.955365815567478,0.11082409268711327,77.83333333333333,13.04479461956633,A13,d916f34
0.3,8321200.0,False,2694.0,1683.7500000000002,59426.0,4.0,True,-0.8277740773519852,0.14867088361969288,66.5,7.556454194925025,A13,d916f34
0.3,8321400.0,False,2692.0,1682.5000000000002,60309.0,2.0,True,-0.6782395324117976,0.20977825456172566,71.0,11.135528725660043,A13,d916f34
0.3,8321600.0,False,2813.0,1758.1250000000002,67730.0,7.0,True,-0.7672126261321919,0.17091783140088296,80.66666666666667,9.201449161228174,A13,d916f34
0.3,8321800.0,False,2811.0,1756.8750000000002,67661.0,1.0,True,-0.7599264001538202,0.17380953586533665,86.33333333333333,15.357951252255837,A13,d916f34
0.3,8322000.0,False,2694.0,1683.7500000000002,59808.0,1.0,True,-0.6253823356989531,0.23692869606443756,74.33333333333333,11.792653080060767,A13,d916f34
0.3,8322200.0,False,2727.0,1704.3750000000002,62688.0,5.0,True,-0.6402569357221349,0.2289512738811603,70.16666666666667,11.089033621856625,A13,d916f34
0.3,8322400.0,False,2698.0,1686.2500000000002,59182.0,16.0,True,-0.8308576971785839,0.14761901489331875,69.0,8.648699324175862,A13,d916f34
0.3,8322600.0,False,2675.0,1671.8750000000002,61277.0,8.0,True,-0.6913242361994235,0.2035521827465143,74.83333333333333,5.980523945831725,A13,d916f34
0.3,8322800.0,False,2719.0,1699.3750000000002,61571.0,8.0,True,-0.7973988083225911,0.15944143398793065,75.33333333333333,16.729215960907034,A13,d916f34
0.3,8323000.0,False,2705.0,1690.6250000000002,60276.0,7.0,True,-0.6569616803162128,0.22031208453752862,70.16666666666667,17.10458028326526,A13,d916f34
0.3,8323200.0,False,2786.0,1741.2500000000002,66272.0,5.0,True,-0.7839001458015674,0.16447498452150972,79.66666666666667,8.358628276617322,A13,d916f34
0.3,8323400.0,False,2635.0,1646.8750000000002,59476.0,5.0,True,-0.6348665247414581,0.23181069831892176,72.0,6.06630035524124,A13,d916f34
0.3,8323600.0,False,2734.0,1708.7500000000002,64197.0,1.0,True,-0.6598759025065772,0.21883868553029948,77.66666666666667,14.250146198080449,A13,d916f34
0.3,8323800.0,False,2811.0,1756.8750000000002,67870.0,6.0,True,-0.8534078126434342,0.14014970480711875,78.5,16.046806535881213,A13,d916f34
0.3,8324000.0,False,2731.0,1706.8750000000002,62318.0,9.0,True,-0.9121733265146931,0.12241275536200819,75.83333333333333,14.972196454317139,A13,d916f34
0.3,8324200.0,False,2672.0,1670.0000000000002,61004.0,2.0,True,-0.8620836954503566,0.13737772007956084,71.16666666666667,2.2286019533929036,A13,d916f34
0.3,8324400.0,False,2691.0,1681.8750000000002,61106.0,3.0,True,-0.565504101854237,0.2719542800253711,77.33333333333333,11.32548748031036,A13,d916f34
0.3,8324600.0,False,2792.0,1745.0000000000002,63109.0,4.0,True,-0.7342953886874002,0.18437609446102465,76.83333333333333,8.908797150382686,A13,d916f34
0.3,8324800.0,False,2770.0,1731.2500000000002,61448.0,7.0,True,-0.9952836247576109,0.10109190375978909,82.33333333333333,16.883917396939214,A13,d916f34
0.3,8325000.0,False,2835.0,1771.8750000000002,67508.0,16.0,True,-0.9754495561741977,0.10581578151600733,84.33333333333333,10.557777543908882,A13,d916f34
0.3,8325200.0,False,2732.0,1707.5000000000002,62872.0,16.0,True,-0.7398907207298563,0.18201587981201414,73.33333333333333,15.383974345619102,A13,d916f34
0.3,8325400.0,False,2682.0,1676.2500000000002,62248.0,6.0,True,-0.7475936276310446,0.1788159986029303,78.5,15.732132722552274,A13,d916f34
0.3,8325600.0,False,2711.0,1694.3750000000002,61695.0,3.0,True,-0.7464243804729304,0.1792980719699911,75.0,12.049896265113654,A13,d916f34
0.3,8325800.0,False,2810.0,1756.2500000000002,68071.0,6.0,True,-0.6413318380096646,0.22838530780588473,82.33333333333333,16.09554803871762,A13,d916f34
0.3,8326000.0,False,2743.0,1714.3750000000002,65563.0,6.0,True,-0.9445964524577742,0.11360659607680801,83.0,6.54217089351845,A13,d916f34
0.3,8326200.0,False,2719.0,1699.3750000000002,60522.0,5.0,True,-0.6239102215135337,0.2377331684029393,81.83333333333333,11.478966271693054,A13,d916f34
0.3,8326400.0,False,2699.0,1686.8750000000002,63536.0,2.0,True,-0.6628559603358221,0.21734219042352526,70.0,10.770329614269007,A13,d916f34
0.3,8326600.0,False,2791.0,1744.3750000000002,67044.0,8.0,True,-0.6589841420333551,0.21928850055881427,76.0,15.414279094398154,A13,d916f34
0.3,8326800.0,False,2674.0,1671.2500000000002,58750.0,8.0,True,-0.849845137558023,0.14130413226546912,75.16666666666667,5.419102016632153,A13,d916f34
0.3,8327000.0,False,2694.0,1683.7500000000002,59757.0,2.0,True,-0.6287203860770568,0.2351146083438188,78.0,14.51895313030523,A13,d916f34
0.3,8327200.0,False,2689.0,1680.6250000000002,57094.0,13.0,True,-0.6352214505983617,0.2316213291153597,75.83333333333333,13.347908700117284,A13,d916f34
0.3,8327400.0,False,2768.0,1730.0000000000002,65569.0,5.0,True,-0.7560930978301893,0.17535045703572316,83.83333333333333,14.932068398807536,A13,d916f34
0.3,8327600.0,False,2736.0,1710.0000000000002,63159.0,4.0,True,-0.7821791970365166,0.16512803122634268,69.83333333333333,9.32559202767667,A13,d916f34
0.3,8327800.0,False,2660.0,1662.5000000000002,60095.0,7.0,True,-0.6834916083253729,0.20725661064473228,70.83333333333333,10.925505327748764,A13,d916f34
0.3,8328000.0,False,2691.0,1681.8750000000002,63016.0,9.0,True,-0.9078163108525593,0.12364703002063107,79.5,6.8044103344816,A13,d916f34
0.3,8328200.0,False,2651.0,1656.8750000000002,59167.0,2.0,True,-0.6826196383097357,0.20767315541807796,74.16666666666667,17.057745063948712,A13,d916f34
0.3,8328400.0,False,2768.0,1730.0000000000002,63238.0,6.0,True,-0.7990913454969147,0.15882126634572868,76.5,10.329569206893384,A13,d916f34
0.3,8328600.0,False,2772.0,1732.5000000000002,64829.0,3.0,True,-0.5884062955845004,0.25798455380213314,68.0,9.402127418834526,A13,d916f34
0.3,8328800.0,False,2734.0,1708.7500000000002,60555.0,1.0,True,-0.8409258624840326,0.14423615530781514,74.66666666666667,9.953223933312596,A13,d916f34
0.3,8329000.0,False,2776.0,1735.0000000000002,62899.0,8.0,True,-0.8566027507158271,0.13912246029219794,70.66666666666667,12.832251036613439,A13,d916f34
0.6,8344000.0,False,2151.0,436.921875,29428.0,28.0,True,-0.677302696907844,0.21023126478121318,71.16666666666667,19.20850506069295,A13,d916f34
0.6,8344200.0,False,2155.0,437.734375,31836.0,29.0,True,-0.7847253227397086,0.16416277215463998,74.66666666666667,9.542885657214313,A13,d916f34
0.6,8344400.0,False,2130.0,432.65625,28842.0,5.0,True,-0.709801377474763,0.19507365559050938,75.66666666666667,10.191499726078918,A13,d916f34
0.6,8344600.0,False,2167.0,440.171875,30392.0,13.0,True,-0.7451288051262953,0.17983374765322718,77.16666666666667,13.242608000944022,A13,d916f34
0.6,8344800.0,False,2188.0,444.4375,30945.0,5.0,True,-0.6600073508712984,0.21877245941950924,77.5,9.354143466934854,A13,d916f34
0.6,8345000.0,False,2166.0,439.96875,30781.0,8.0,True,-0.8647227681562413,0.13654544961989418,70.66666666666667,6.592925501373929,A13,d916f34
0.6,8345200.0,False,2138.0,434.28125,31503.0,8.0,True,-0.7755290390004577,0.16767602158147443,74.66666666666667,7.447594690010103,A13,d916f34
0.6,8345400.0,False,2110.0,428.59375,30895.0,21.0,True,-0.61731884529609,0.2413688130178034,74.0,14.505171491574997,A13,d916f34
0.6,8345600.0,False,2135.0,433.671875,29114.0,16.0,True,-0.7055465002510581,0.19699422726591415,71.83333333333333,3.371448748930742,A13,d916f34
0.6,8345800.0,False,2159.0,438.546875,31786.0,23.0,True,-0.6634931531937186,0.21702354178284478,81.5,14.652644812456213,A13,d916f34
0.6,8346000.0,False,2119.0,430.421875,29037.0,4.0,True,-0.7816004608228889,0.16534822576867947,79.33333333333333,13.03329070751768,A13,d916f34
0.6,8346200.0,False,2170.0,440.78125,28887.0,5.0,True,-0.8051480059979746,0.1566217217949152,79.66666666666667,11.236844159579087,A13,d916f34
0.6,8346400.0,False,2128.0,432.25,29766.0,7.0,True,-0.9133380453729889,0.12208490079314169,81.0,6.0332412515993425,A13,d916f34
0.6,8346600.0,False,2099.0,426.359375,28657.0,16.0,True,-0.8598794743455827,0.13807674027998806,77.16666666666667,15.791347841988241,A13,d916f34
0.6,8346800.0,False,2234.0,453.78125,34173.0,20.0,True,-0.7447727433095289,0.17998124707917706,79.5,8.780660567406077,A13,d916f34
0.6,8347000.0,False,2108.0,428.1875,28945.0,22.0,True,-0.7230986572342547,0.1891913790056769,80.16666666666667,8.750238091998792,A13,d916f34
0.6,8347200.0,False,2173.0,441.390625,31882.0,1.0,True,-0.6528596976123026,0.22240282651446674,74.83333333333333,4.875106836436169,A13,d916f34
0.6,8347400.0,False,2107.0,427.984375,28218.0,12.0,True,-0.6557653457515505,0.2209198065447583,67.83333333333333,16.738179909018385,A13,d916f34
0.6,8347600.0,False,2106.0,427.78125,29171.0,11.0,True,-0.8626592193606376,0.1371957886909685,80.33333333333333,14.165686240583852,A13,d916f34
0.6,8347800.0,False,2044.0,415.1875,25924.0,7.0,True,-0.6596276070905123,0.2189638360454656,71.83333333333333,7.9603182515943836,A13,d916f34
0.6,8348000.0,False,2209.0,448.703125,33498.0,6.0,True,-0.7262687321186448,0.18781542955387534,78.16666666666667,15.3286224647444,A13,d916f34
0.6,8348200.0,False,2093.0,425.140625,28743.0,14.0,True,-0.6844804880576035,0.20678522841090255,78.16666666666667,15.791347841988243,A13,d916f34
0.6,8348400.0,False,2147.0,436.109375,31274.0,7.0,True,-0.7985560810444102,0.15901713295506859,74.83333333333333,8.232051182218601,A13,d916f34
0.6,8348600.0,False,2102.0,426.96875,28082.0,4.0,True,-0.9549508048008186,0.11093004654119457,73.83333333333333,10.14724921674178,A13,d916f34
0.6,8348800.0,False,2150.0,436.71875,30326.0,52.0,True,-0.8054993654785461,0.1564950605678071,82.83333333333333,6.306081720582652,A13,d916f34
0.6,8349000.0,False,2128.0,432.25,29283.0,3.0,True,-0.6848681438512848,0.20660073210867058,76.5,15.668439615992398,A13,d916f34
0.6,8349200.0,False,2094.0,425.34375,28912.0,11.0,True,-0.7732853178512822,0.1685445376841342,76.66666666666667,13.53021310499826,A13,d916f34
0.6,8349400.0,False,2110.0,428.59375,28845.0,3.0,True,-1.1353718627769707,0.07321973238540978,76.83333333333333,7.139094246938239,A13,d916f34
0.6,8349600.0,False,2066.0,419.65625,28130.0,17.0,True,-0.7742634524698341,0.1681653623961886,72.0,4.774934554525329,A13,d916f34
0.6,8349800.0,False,2175.0,441.796875,30220.0,3.0,True,-0.5782673016595671,0.26407828952504625,72.0,11.882760622010357,A13,d916f34
0.6,8350000.0,False,2080.0,422.5,27428.0,0.0,True,-0.8712901063602826,0.13449616268391096,72.0,15.244671200127604,A13,d916f34
0.6,8350200.0,False,2172.0,441.1875,31314.0,3.0,True,-0.6707633030351124,0.21342077712715307,74.33333333333333,9.373722135132162,A13,d916f34
0.6,8350400.0,False,2087.0,423.921875,28535.0,35.0,True,-0.7526402289998668,0.17675014184595061,74.33333333333333,9.4798030921885,A13,d916f34
0.6,8350600.0,False,2104.0,427.375,29113.0,12.0,True,-0.7639041035652961,0.17222488222508436,77.66666666666667,14.948801512718894,A13,d916f34
0.6,8350800.0,False,2138.0,434.28125,29550.0,3.0,True,-0.6799539092013246,0.20895178754109123,70.33333333333333,3.204163957519444,A13,d916f34
0.6,8351000.0,False,2109.0,428.390625,30767.0,9.0,True,-0.6655623419919197,0.21599199608883807,75.16666666666667,6.337717780610515,A13,d916f34
0.6,8351200.0,False,2179.0,442.609375,30708.0,18.0,True,-0.9847082622855609,0.1035837757980092,76.5,15.655669899432601,A13,d916f34
0.6,8351400.0,False,2188.0,444.4375,31708.0,7.0,True,-1.1586831741336059,0.06939318575467851,76.16666666666667,7.467708260682568,A13,d916f34
0.6,8351600.0,False,2118.0,430.21875,30165.0,17.0,True,-0.7249597284762032,0.1883823765750906,71.83333333333333,8.70440501508671,A13,d916f34
0.6,8351800.0,False,2173.0,441.390625,31587.0,28.0,True,-0.9203518793082601,0.12012907159625315,76.0,11.541230437002806,A13,d916f34
0.6,8352000.0,False,2094.0,425.34375,28850.0,8.0,True,-0.8634705366151088,0.1369397287823413,69.33333333333333,13.366625103842281,A13,d916f34
0.6,8352200.0,False,2195.0,445.859375,32210.0,8.0,True,-0.7337729385035515,0.18459802978812906,72.83333333333333,14.634434279010128,A13,d916f34
0.6,8352400.0,False,2084.0,423.3125,29524.0,11.0,True,-0.6873078459278885,0.20544338118998254,73.33333333333333,6.97614984548545,A13,d916f34
0.6,8352600.0,False,2166.0,439.96875,29054.0,14.0,True,-0.6816970625522776,0.2081147863240932,71.66666666666667,12.628011192055013,A13,d916f34
0.6,8352800.0,False,2129.0,432.453125,28872.0,8.0,True,-0.765265378956973,0.17168589667902395,71.5,10.21273714534943,A13,d916f34
0.6,8353000.0,False,2097.0,425.953125,27972.0,16.0,True,-0.697534569142102,0.20066213598289864,73.83333333333333,14.400231479620968,A13,d916f34
0.6,8353200.0,False,2104.0,427.375,29650.0,3.0,True,-0.775886961106064,0.16753788896996133,68.0,6.0,A13,d916f34
0.6,8353400.0,False,2126.0,431.84375,31441.0,23.0,True,-0.8261442682230324,0.14922986007693356,82.16666666666667,15.445603473696542,A13,d916f34
0.6,8353600.0,False,2175.0,441.796875,30588.0,10.0,True,-0.7394711282675869,0.18219181894960562,86.33333333333333,8.430104783848577,A13,d916f34
0.6,8353800.0,False,2117.0,430.015625,26997.0,6.0,True,-0.5790479480639205,0.2636040339050951,64.16666666666667,7.277820186475251,A13,d916f34
0.6,8354000.0,False,2048.0,416.0,26460.0,9.0,True,-0.5944297245617394,0.25443114680306556,73.33333333333333,11.201190412927845,A13,d916f34
0.6,8354200.0,False,2215.0,449.921875,31682.0,5.0,True,-0.7648685129699816,0.17184285799729782,73.83333333333333,13.014094923069628,A13,d916f34
0.6,8354400.0,False,2169.0,440.578125,34269.0,10.0,True,-0.8089357697857822,0.1552616618042136,78.66666666666667,8.57126983980009,A13,d916f34
0.6,8354600.0,False,2197.0,446.265625,31257.0,13.0,True,-0.7189730922217449,0.1909971591868063,83.5,9.792854537876073,A13,d916f34
0.6,8354800.0,False,2198.0,446.46875,31909.0,6.0,True,-0.5962778414091549,0.2533507291800556,75.83333333333333,14.784000360750357,A13,d916f34
0.6,8355000.0,False,2175.0,441.796875,32171.0,6.0,True,-0.7198211674305102,0.19062455048264637,72.66666666666667,6.250333324444918,A13,d916f34
0.6,8355200.0,False,2132.0,433.0625,32716.0,22.0,True,-0.6697154545090588,0.2139363320309699,68.33333333333333,10.538817137927134,A13,d916f34
0.6,8355400.0,False,2113.0,429.203125,30058.0,12.0,True,-0.67496057372602,0.21136809160492986,74.0,10.198039027185569,A13,d916f34
0.6,8355600.0,False,2147.0,436.109375,30822.0,11.0,True,-0.748760833369137,0.17833605964652494,82.83333333333333,13.775582262346179,A13,d916f34
0.6,8355800.0,False,2170.0,440.78125,32685.0,0.0,True,-0.641427644217647,0.22833493111927455,69.16666666666667,15.091940453986249,A13,d916f34
0.6,8356000.0,False,2159.0,438.546875,31300.0,5.0,True,-0.6564123659605507,0.22059092105080153,72.33333333333333,11.944315244779279,A13,d916f34
0.6,8356200.0,False,2147.0,436.109375,29865.0,3.0,True,-0.7240171948702693,0.18879165999916764,82.33333333333333,8.140434058861153,A13,d916f34
0.6,8356400.0,False,2119.0,430.421875,29070.0,6.0,True,-0.6948811580934864,0.20189187522995622,75.16666666666667,12.28684933848652,A13,d916f34
0.6,8356600.0,False,2184.0,443.625,30437.0,11.0,True,-0.7308362757050434,0.18585049591929959,76.16666666666667,12.624051119457125,A13,d916f34
